source,target,correlation
Colorado,Idaho,0.8953664187370837
Colorado,Illinois,0.947838971485827
Colorado,Indiana,0.9612879821913196
Colorado,Iowa,0.9455898996967258
Colorado,Kansas,0.8952858453792495
Colorado,Kentucky,0.9338925812968282
Colorado,Maine,0.949226134072988
Colorado,Maryland,0.9203675249977755
Colorado,Massachusetts,0.8598792794427375
Colorado,Michigan,0.9839643189889754
Colorado,Minnesota,0.9631499719221128
Colorado,Missouri,0.8324370161725756
Colorado,Montana,0.745459470069852
Colorado,Nebraska,0.9673275011593935
Colorado,Nevada,0.7823071673621199
Colorado,New Hampshire,0.8129325668097912
Colorado,New Jersey,0.7261526319947438
Colorado,New Mexico,0.9630744378237698
Colorado,New York,0.8940595802409682
Colorado,North Carolina,0.7415863263923167
Colorado,North Dakota,0.7649049274363843
Colorado,Ohio,0.9531163932421158
Colorado,Oklahoma,0.8637326076938944
Colorado,Oregon,0.955111758087643
Colorado,Pennsylvania,0.9813713642332158
Colorado,South Dakota,0.8952822902301731
Colorado,Tennessee,0.8772438131537912
Colorado,Utah,0.9065264502803597
Colorado,Vermont,0.9611568516911589
Colorado,Washington,0.913994024524252
Colorado,West Virginia,0.9320667276486517
Colorado,Wisconsin,0.8385100453301553
Colorado,Wyoming,0.9148378794817923
Connecticut,Alabama,0.7239207885021676
Connecticut,Alaska,0.8725362347894212
Connecticut,Colorado,0.9686533091654064
Connecticut,District of Columbia,0.7388134432254325
Connecticut,Idaho,0.8342430468423416
Connecticut,Illinois,0.946361895554791
Connecticut,Indiana,0.9470072492315843
Connecticut,Iowa,0.8972099419536566
Connecticut,Kansas,0.844654847138651
Connecticut,Kentucky,0.9014305956099339
Connecticut,Maine,0.9330625234767054
Connecticut,Maryland,0.9496879964620166
Connecticut,Massachusetts,0.9152790863020966
Connecticut,Michigan,0.9629514613484833
Connecticut,Minnesota,0.9495904370988832
Connecticut,Missouri,0.77692683881532
Connecticut,Montana,0.7301342160224051
Connecticut,Nebraska,0.9557189709760001
Connecticut,New Hampshire,0.8409768793825736
Connecticut,New Jersey,0.7955535876289155
Connecticut,New Mexico,0.9507147934437322
Connecticut,New York,0.9140072196939828
Connecticut,North Dakota,0.722172543826156
Connecticut,Ohio,0.9277830170361081
Connecticut,Oklahoma,0.7836633707995719
Connecticut,Oregon,0.9082002631613906
Connecticut,Pennsylvania,0.9616091595470376
Connecticut,South Dakota,0.8850749259523533
Connecticut,Tennessee,0.7988152192891047
Connecticut,Utah,0.8709550534518015
Connecticut,Vermont,0.9328286759318813
Connecticut,Washington,0.8714236236274175
Connecticut,West Virginia,0.8741257427596993
Connecticut,Wisconsin,0.8249526959758104
Connecticut,Wyoming,0.909476104050713
District of Columbia,Connecticut,0.7388134432254325
District of Columbia,Maryland,0.8213412878964164
District of Columbia,Massachusetts,0.8297661287756284
District of Columbia,New Hampshire,0.7958404521626222
District of Columbia,New Jersey,0.8609875333014052
District of Columbia,New York,0.7932123308716946
Florida,Mississippi,0.7373921554951168
Florida,South Carolina,0.8558570131239499
Florida,Texas,0.8010509290971974
Georgia,Texas,0.7289751841223805
Idaho,Alabama,0.8089808056771094
Idaho,Alaska,0.8582593325441087
Idaho,Arkansas,0.737975155655704
Idaho,Colorado,0.8953664187370837
Idaho,Connecticut,0.8342430468423416
Idaho,Illinois,0.901418960695361
Idaho,Indiana,0.9312460148556997
Idaho,Iowa,0.8710268899068705
Idaho,Kansas,0.8872907926001474
Idaho,Kentucky,0.9215925692147228
Idaho,Maine,0.8372309113335761
Idaho,Maryland,0.7173833709593522
Idaho,Michigan,0.9206929833337799
Idaho,Minnesota,0.9248519181264144
Idaho,Missouri,0.8323438341515947
Idaho,Montana,0.8615019911715852
Idaho,Nebraska,0.9180929070732424
Idaho,Nevada,0.7727791327626146
Idaho,New Mexico,0.9330043750981569
Idaho,New York,0.7050374310117465
Idaho,North Carolina,0.8753317824812783
Idaho,North Dakota,0.8345578433932509
Idaho,Ohio,0.865331452426715
Idaho,Oklahoma,0.9542178849031298
Idaho,Oregon,0.9054485367442396
Idaho,Pennsylvania,0.8466425410265394
Idaho,South Dakota,0.902041035509425
Idaho,Tennessee,0.9423136990649538
Idaho,Utah,0.8850633452908514
Idaho,Vermont,0.8267054636179675
Idaho,Washington,0.872798517278003
Idaho,West Virginia,0.9243649673293923
Idaho,Wisconsin,0.9049017923915311
Idaho,Wyoming,0.9391107129934966
Illinois,Alabama,0.709751832136729
Illinois,Alaska,0.8619269722543524
Illinois,Colorado,0.947838971485827
Illinois,Connecticut,0.946361895554791
Illinois,Idaho,0.901418960695361
Illinois,Indiana,0.9783271606877939
Illinois,Iowa,0.8857837118710332
Illinois,Kansas,0.9094821139680517
Illinois,Kentucky,0.9406468437843156
Illinois,Maine,0.9002626167121692
Illinois,Maryland,0.8356400851364412
Illinois,Massachusetts,0.8142833865235878
Illinois,Michigan,0.9733249887459944
Illinois,Minnesota,0.987086693388727
Illinois,Missouri,0.8475064992017616
Illinois,Montana,0.8694342998988386
Illinois,Nebraska,0.9807228187441402
Illinois,New Mexico,0.9674971355748897
Illinois,New York,0.7993953540186287
Illinois,North Carolina,0.7284132355974501
Illinois,North Dakota,0.865706073214492
Illinois,Ohio,0.8835023324874847
Illinois,Oklahoma,0.85900931469367
Illinois,Oregon,0.8725719270984517
Illinois,Pennsylvania,0.9023256683942645
Illinois,South Dakota,0.9677229826608538
Illinois,Tennessee,0.8719228592818309
Illinois,Utah,0.896718125626937
Illinois,Vermont,0.8612604984184906
Illinois,Washington,0.8265702661295405
Illinois,West Virginia,0.9205842659170166
Illinois,Wisconsin,0.933419018161758
Illinois,Wyoming,0.9641238803171
Indiana,Alabama,0.7221904630662405
Indiana,Alaska,0.9085078171305684
Indiana,Arkansas,0.7287518018173123
Indiana,Colorado,0.9612879821913196
Indiana,Connecticut,0.9470072492315843
Indiana,Idaho,0.9312460148556997
Indiana,Illinois,0.9783271606877939
Indiana,Iowa,0.9161981761463516
Indiana,Kansas,0.9399711963299048
Indiana,Kentucky,0.961556586145845
Indiana,Maine,0.8979430034798888
Indiana,Maryland,0.8361556810768763
Indiana,Massachusetts,0.8179922435033756
Indiana,Michigan,0.9826369865265399
Indiana,Minnesota,0.9881657181649837
Indiana,Missouri,0.8956674163348602
Indiana,Montana,0.8790314991996031
Indiana,Nebraska,0.9840404311405915
Indiana,New Hampshire,0.7137479800640892
Indiana,New Mexico,0.9674160418263109
Indiana,New York,0.8135813287823173
Indiana,North Carolina,0.7800767213429878
Indiana,North Dakota,0.8799405644922836
Indiana,Ohio,0.8947823742734892
Indiana,Oklahoma,0.9066125539683272
Indiana,Oregon,0.9119530747952006
Indiana,Pennsylvania,0.9271400393299312
Indiana,South Dakota,0.9630670869637356
Indiana,Tennessee,0.9095863845960994
Indiana,Utah,0.9039870813497707
Indiana,Vermont,0.8867503316709086
Indiana,Washington,0.8524326598330069
Indiana,West Virginia,0.9363848843650288
Indiana,Wisconsin,0.9445745717556442
Indiana,Wyoming,0.971252606183568
Iowa,Alabama,0.7533088997153209
Iowa,Alaska,0.9145356830555892
Iowa,Arkansas,0.762500203909991
Iowa,Colorado,0.9455898996967258
Iowa,Connecticut,0.8972099419536566
Iowa,Idaho,0.8710268899068705
Iowa,Illinois,0.8857837118710332
Iowa,Indiana,0.9161981761463516
Iowa,Kansas,0.8809625405106257
Iowa,Kentucky,0.9345183560785034
Iowa,Maine,0.8850704295622116
Iowa,Maryland,0.8367675510599119
Iowa,Massachusetts,0.7932163018350422
Iowa,Michigan,0.9256296457650282
Iowa,Minnesota,0.9080871578273445
Iowa,Missouri,0.8241253774671838
Iowa,Montana,0.7149799150439307
Iowa,Nebraska,0.9049040783096028
Iowa,Nevada,0.7720411423881292
Iowa,New Hampshire,0.753630497757482
Iowa,New Mexico,0.8745715412231351
Iowa,New York,0.8174003261061901
Iowa,North Carolina,0.7668747461194605
Iowa,North Dakota,0.7638247531140125
Iowa,Ohio,0.8995251232509502
Iowa,Oklahoma,0.8813558740648723
Iowa,Oregon,0.9292155926128228
Iowa,Pennsylvania,0.9329856235909474
Iowa,South Dakota,0.8369208992425607
Iowa,Tennessee,0.8772122413948067
Iowa,Utah,0.8317885213569229
Iowa,Vermont,0.9169459684301502
Iowa,Washington,0.8765436625442616
Iowa,West Virginia,0.9221120406912587
Iowa,Wisconsin,0.7943201734093458
Iowa,Wyoming,0.8640757625780443
Kansas,Alaska,0.8885633361460232
Kansas,Arkansas,0.8645286119906224
Kansas,Colorado,0.8952858453792495
Kansas,Connecticut,0.844654847138651
Kansas,Idaho,0.8872907926001474
Kansas,Illinois,0.9094821139680517
Kansas,Indiana,0.9399711963299048
Kansas,Iowa,0.8809625405106257
Kansas,Kentucky,0.9289784279792442
Kansas,Maine,0.8115875351017046
Kansas,Maryland,0.7073754870151389
Kansas,Michigan,0.9170210969861301
Kansas,Minnesota,0.9337429204658872
Kansas,Missouri,0.9459737394357659
Kansas,Montana,0.8664535184175686
Kansas,Nebraska,0.9239766761320227
Kansas,New Mexico,0.8823371975620374
Kansas,North Carolina,0.8395062857324269
Kansas,North Dakota,0.9137649864999383
Kansas,Ohio,0.8320230205264568
Kansas,Oklahoma,0.9130663992809717
Kansas,Oregon,0.8616002658233226
Kansas,Pennsylvania,0.8680624565767231
Kansas,South Dakota,0.9306973337192574
Kansas,Tennessee,0.9417903706011698
Kansas,Utah,0.8407577892607329
Kansas,Vermont,0.8102456165788532
Kansas,Washington,0.7555854346008797
Kansas,West Virginia,0.9391739999432276
Kansas,Wisconsin,0.9002139505397978
Kansas,Wyoming,0.9130103070506663
Kentucky,Alaska,0.9069005839255394
Kentucky,Arkansas,0.7656802730837922
Kentucky,Colorado,0.9338925812968282
Kentucky,Connecticut,0.9014305956099339
Kentucky,Idaho,0.9215925692147228
Kentucky,Illinois,0.9406468437843156
Kentucky,Indiana,0.961556586145845
Kentucky,Iowa,0.9345183560785034
Kentucky,Kansas,0.9289784279792442
Kentucky,Maine,0.895390562110415
Kentucky,Maryland,0.7916782179565107
Kentucky,Massachusetts,0.7495372120282836
Kentucky,Michigan,0.9606227958987421
Kentucky,Minnesota,0.956162109486513
Kentucky,Missouri,0.8841523622646765
Kentucky,Montana,0.83826828410779
Kentucky,Nebraska,0.959898346072501
Kentucky,Nevada,0.715732821400033
Kentucky,New Mexico,0.9291290522369777
Kentucky,New York,0.7384459672538827
Kentucky,North Carolina,0.8142422862622973
Kentucky,North Dakota,0.8341145198805429
Kentucky,Ohio,0.8923021244893646
Kentucky,Oklahoma,0.9250496379293138
Kentucky,Oregon,0.9133810565365624
Kentucky,Pennsylvania,0.8998790201794283
Kentucky,South Dakota,0.9246292014920916
Kentucky,Tennessee,0.9089341082314858
Kentucky,Utah,0.8464376894222337
Kentucky,Vermont,0.8795320415334933
Kentucky,Washington,0.841647938263984
Kentucky,West Virginia,0.9478115808314694
Kentucky,Wisconsin,0.8930593945334908
Kentucky,Wyoming,0.9349335221292883
Louisiana,Mississippi,0.749637694719565
Louisiana,Texas,0.834025370040125
Maine,Alabama,0.7902394589225874
Maine,Alaska,0.8528406567177236
Maine,Colorado,0.949226134072988
Maine,Connecticut,0.9330625234767054
Maine,Idaho,0.8372309113335761
Maine,Illinois,0.9002626167121692
Maine,Indiana,0.8979430034798888
Maine,Iowa,0.8850704295622116
Maine,Kansas,0.8115875351017046
Maine,Kentucky,0.895390562110415
Maine,Maryland,0.8935595493679975
Maine,Massachusetts,0.7928681978808966
Maine,Michigan,0.9477656928574676
Maine,Minnesota,0.908646716257388
Maine,Missouri,0.755180480170658
Maine,Nebraska,0.9325905943365842
Maine,Nevada,0.7764371751491448
Maine,New Hampshire,0.733185989637292
Maine,New Jersey,0.7161809658092931
Maine,New Mexico,0.9323298935304614
Maine,New York,0.8256729428013774
Maine,Ohio,0.9465712713119986
Maine,Oklahoma,0.7866729740210637
Maine,Oregon,0.9164221594065382
Maine,Pennsylvania,0.9220058313739584
Maine,South Dakota,0.8525155402260403
Maine,Tennessee,0.7826468486090882
Maine,Utah,0.8626113500942234
Maine,Vermont,0.946744747570101
Maine,Washington,0.9073134304011268
Maine,West Virginia,0.8812778647265546
Maine,Wisconsin,0.7621664188102946
Maine,Wyoming,0.8690353629611928
Maryland,Alabama,0.7109533184513026
Maryland,Alaska,0.8075889009916382
Maryland,Colorado,0.9203675249977755
Maryland,Connecticut,0.9496879964620166
Maryland,District of Columbia,0.8213412878964164
Maryland,Idaho,0.7173833709593522
Maryland,Illinois,0.8356400851364412
Maryland,Indiana,0.8361556810768763
Maryland,Iowa,0.8367675510599119
Maryland,Kansas,0.7073754870151389
Maryland,Kentucky,0.7916782179565107
Maryland,Maine,0.8935595493679975
Maryland,Massachusetts,0.9359334061982895
Maryland,Michigan,0.8823618021292013
Maryland,Minnesota,0.8424484139964918
Maryland,Nebraska,0.8541066939285086
Maryland,Nevada,0.7266637146161653
Maryland,New Hampshire,0.89828865634408
Maryland,New Jersey,0.8862794483616527
Maryland,New Mexico,0.875220028227152
Maryland,New York,0.9603316028961016
Maryland,Ohio,0.9088582674904634
Maryland,Oregon,0.8702370081054106
Maryland,Pennsylvania,0.946043085125019
Maryland,South Dakota,0.7334520047965676
Maryland,Utah,0.7765548210402908
Maryland,Vermont,0.9335054559551634
Maryland,Washington,0.8479181958147144
Maryland,West Virginia,0.7840628947006992
Maryland,Wyoming,0.7799590862641782
Massachusetts,Alaska,0.7606052214925004
Massachusetts,Colorado,0.8598792794427375
Massachusetts,Connecticut,0.9152790863020966
Massachusetts,District of Columbia,0.8297661287756284
Massachusetts,Illinois,0.8142833865235878
Massachusetts,Indiana,0.8179922435033756
Massachusetts,Iowa,0.7932163018350422
Massachusetts,Kentucky,0.7495372120282836
Massachusetts,Maine,0.7928681978808966
Massachusetts,Maryland,0.9359334061982895
Massachusetts,Michigan,0.8303458788554181
Massachusetts,Minnesota,0.8135272259801144
Massachusetts,Nebraska,0.8128161967641455
Massachusetts,New Hampshire,0.9099859120873638
Massachusetts,New Jersey,0.8763130289788762
Massachusetts,New Mexico,0.8026606927351916
Massachusetts,New York,0.9057139496999341
Massachusetts,Ohio,0.7930144180440413
Massachusetts,Oregon,0.7745289146193617
Massachusetts,Pennsylvania,0.8817226579688576
Massachusetts,Rhode Island,0.7292709008277054
Massachusetts,South Dakota,0.71144934791935
Massachusetts,Vermont,0.8389071893737968
Massachusetts,Washington,0.7260037365127443
Massachusetts,West Virginia,0.7071534478142829
Massachusetts,Wyoming,0.7430259114202304
Michigan,Alabama,0.7705376222515724
Michigan,Alaska,0.9001002061888105
Michigan,Colorado,0.9839643189889754
Michigan,Connecticut,0.9629514613484833
Michigan,Idaho,0.9206929833337799
Michigan,Illinois,0.9733249887459944
Michigan,Indiana,0.9826369865265399
Michigan,Iowa,0.9256296457650282
Michigan,Kansas,0.9170210969861301
Michigan,Kentucky,0.9606227958987421
Michigan,Maine,0.9477656928574676
Michigan,Maryland,0.8823618021292013
Michigan,Massachusetts,0.8303458788554181
Michigan,Minnesota,0.987454359427686
Michigan,Missouri,0.8581600147227243
Michigan,Montana,0.8153133555716993
Michigan,Nebraska,0.9902882038463192
Michigan,Nevada,0.7365742229103545
Michigan,New Hampshire,0.7389652142113837
Michigan,New Mexico,0.9803962250714097
Michigan,New York,0.8460625051259737
Michigan,North Carolina,0.7632486334632008
Michigan,North Dakota,0.8134182510655726
Michigan,Ohio,0.93866848288631
Michigan,Oklahoma,0.8809042730076155
Michigan,Oregon,0.936701671513456
Michigan,Pennsylvania,0.9529110840272781
Michigan,South Dakota,0.9414699087364277
Michigan,Tennessee,0.8947002288485469
Michigan,Utah,0.906719702959379
Michigan,Vermont,0.9312837497138577
Michigan,Washington,0.8884636377222928
Michigan,West Virginia,0.9504680108467833
Michigan,Wisconsin,0.8954732618873754
Michigan,Wyoming,0.9550522561825341
Minnesota,Alabama,0.7365680235589976
Minnesota,Alaska,0.8858188413067897
Minnesota,Arkansas,0.7097823717136522
Minnesota,Colorado,0.9631499719221128
Minnesota,Connecticut,0.9495904370988832
Minnesota,Idaho,0.9248519181264144
Minnesota,Illinois,0.987086693388727
Minnesota,Indiana,0.9881657181649837
Minnesota,Iowa,0.9080871578273445
Minnesota,Kansas,0.9337429204658872
Minnesota,Kentucky,0.956162109486513
Minnesota,Maine,0.908646716257388
Minnesota,Maryland,0.8424484139964918
Minnesota,Massachusetts,0.8135272259801144
Minnesota,Michigan,0.987454359427686
Minnesota,Missouri,0.8629375135897013
Minnesota,Montana,0.8631512506674893
Minnesota,Nebraska,0.9888106469174427
Minnesota,New Mexico,0.9745718360535266
Minnesota,New York,0.8126723013746642
Minnesota,North Carolina,0.7582403601467258
Minnesota,North Dakota,0.8669242733560325
Minnesota,Ohio,0.901078826169516
Minnesota,Oklahoma,0.8836319808886631
Minnesota,Oregon,0.8999010123042108
Minnesota,Pennsylvania,0.9239661975549806
Minnesota,South Dakota,0.9700523594254472
Minnesota,Tennessee,0.9053321084903081
Minnesota,Utah,0.9112694567530074
Minnesota,Vermont,0.8779355267342841
Minnesota,Washington,0.8488718334149669
Minnesota,West Virginia,0.9457695144680698
Minnesota,Wisconsin,0.9337409172353385
Minnesota,Wyoming,0.9753675606116102
Mississippi,California,0.9032135735003731
Mississippi,Florida,0.7373921554951168
Mississippi,Louisiana,0.749637694719565
Mississippi,Nevada,0.809638473929063
Mississippi,South Carolina,0.7344393188423955
Mississippi,Texas,0.9000086681165494
Missouri,Alaska,0.8566988328989437
Missouri,Arkansas,0.8539205360320528
Missouri,Colorado,0.8324370161725756
Missouri,Connecticut,0.77692683881532
Missouri,Idaho,0.8323438341515947
Missouri,Illinois,0.8475064992017616
Missouri,Indiana,0.8956674163348602
Missouri,Iowa,0.8241253774671838
Missouri,Kansas,0.9459737394357659
Missouri,Kentucky,0.8841523622646765
Missouri,Maine,0.755180480170658
Missouri,Michigan,0.8581600147227243
Missouri,Minnesota,0.8629375135897013
Missouri,Montana,0.8306091728372756
Missouri,Nebraska,0.8613460750938038
Missouri,New Mexico,0.8099649489809408
Missouri,North Carolina,0.8209204467310705
Missouri,North Dakota,0.9000608771983355
Missouri,Ohio,0.7522298078502427
Missouri,Oklahoma,0.8883650679790438
Missouri,Oregon,0.8085980781348336
Missouri,Pennsylvania,0.8014920701228678
Missouri,South Dakota,0.8706980647727663
Missouri,Tennessee,0.8857780040947831
Missouri,Utah,0.7638088320586626
Missouri,Vermont,0.7665533361893757
Missouri,Washington,0.7017345730674375
Missouri,West Virginia,0.8721212431172235
Missouri,Wisconsin,0.8725574749739227
Missouri,Wyoming,0.8352482990583379
Montana,Alaska,0.7452873755825323
Montana,Colorado,0.745459470069852
Montana,Connecticut,0.7301342160224051
Montana,Idaho,0.8615019911715852
Montana,Illinois,0.8694342998988386
Montana,Indiana,0.8790314991996031
Montana,Iowa,0.7149799150439307
Montana,Kansas,0.8664535184175686
Montana,Kentucky,0.83826828410779
Montana,Michigan,0.8153133555716993
Montana,Minnesota,0.8631512506674893
Montana,Missouri,0.8306091728372756
Montana,Nebraska,0.857100457689233
Montana,New Mexico,0.8207081768942606
Montana,North Carolina,0.7343531956859524
Montana,North Dakota,0.9396576258170068
Montana,Oklahoma,0.8445220610641356
Montana,South Dakota,0.9367769237173825
Montana,Tennessee,0.822346082499192
Montana,Utah,0.7885537456694722
Montana,West Virginia,0.7975922729800274
Montana,Wisconsin,0.964851383422045
Montana,Wyoming,0.9067552506781755
Nebraska,Alabama,0.7352614580629647
Nebraska,Alaska,0.891252767006662
Nebraska,Colorado,0.9673275011593935
Nebraska,Connecticut,0.9557189709760001
Nebraska,Idaho,0.9180929070732424
Nebraska,Illinois,0.9807228187441402
Nebraska,Indiana,0.9840404311405915
Nebraska,Iowa,0.9049040783096028
Nebraska,Kansas,0.9239766761320227
Nebraska,Kentucky,0.959898346072501
Nebraska,Maine,0.9325905943365842
Nebraska,Maryland,0.8541066939285086
Nebraska,Massachusetts,0.8128161967641455
Nebraska,Michigan,0.9902882038463192
Nebraska,Minnesota,0.9888106469174427
Nebraska,Missouri,0.8613460750938038
Nebraska,Montana,0.857100457689233
Nebraska,New Hampshire,0.7034315454692424
Nebraska,New Mexico,0.9746234777911036
Nebraska,New York,0.8137645941432509
Nebraska,North Carolina,0.7547336891709814
Nebraska,North Dakota,0.837554668781307
Nebraska,Ohio,0.9156385786562355
Nebraska,Oklahoma,0.8821030430670935
Nebraska,Oregon,0.9085160176983963
Nebraska,Pennsylvania,0.9281482969176779
Nebraska,South Dakota,0.962441737231437
Nebraska,Tennessee,0.8865814398795898
Nebraska,Utah,0.900950591158714
Nebraska,Vermont,0.9011184412004741
Nebraska,Washington,0.8573967402789202
Nebraska,West Virginia,0.938720828468411
Nebraska,Wisconsin,0.9174514200971433
Nebraska,Wyoming,0.9631020903973574
Nevada,Alabama,0.8298750286277535
Nevada,Alaska,0.7304391687802658
Nevada,California,0.7865452508275506
Nevada,Colorado,0.7823071673621199
Nevada,Idaho,0.7727791327626146
Nevada,Iowa,0.7720411423881292
Nevada,Kentucky,0.715732821400033
Nevada,Maine,0.7764371751491448
Nevada,Maryland,0.7266637146161653
Nevada,Michigan,0.7365742229103545
Nevada,Mississippi,0.809638473929063
Nevada,New Mexico,0.7482214590188696
Nevada,New York,0.7313767722518203
Nevada,North Carolina,0.7333546023809372
Nevada,Ohio,0.8556674644140604
Nevada,Oklahoma,0.7531314193057684
Nevada,Oregon,0.8635957632072434
Nevada,Pennsylvania,0.7972053816617835
Nevada,Tennessee,0.734424778560893
Nevada,Texas,0.8021642307933905
Nevada,Utah,0.723428593132153
Nevada,Vermont,0.8277064194655624
Nevada,Washington,0.8879802785275821
Nevada,West Virginia,0.7612284615997909
New Hampshire,Alaska,0.7198960620939461
New Hampshire,Colorado,0.8129325668097912
New Hampshire,Connecticut,0.8409768793825736
New Hampshire,District of Columbia,0.7958404521626222
New Hampshire,Indiana,0.7137479800640892
New Hampshire,Iowa,0.753630497757482
New Hampshire,Maine,0.733185989637292
New Hampshire,Maryland,0.89828865634408
New Hampshire,Massachusetts,0.9099859120873638
New Hampshire,Michigan,0.7389652142113837
New Hampshire,Nebraska,0.7034315454692424
New Hampshire,New Jersey,0.8414509750158694
New Hampshire,New Mexico,0.7014733666301686
New Hampshire,New York,0.8993373826765304
New Hampshire,Ohio,0.7668724013919618
New Hampshire,Oregon,0.7765313721580379
New Hampshire,Pennsylvania,0.8585314321126112
New Hampshire,Vermont,0.8456068002467402
New Hampshire,Washington,0.7270218213574536
New Jersey,Colorado,0.7261526319947438
New Jersey,Connecticut,0.7955535876289155
New Jersey,District of Columbia,0.8609875333014052
New Jersey,Maine,0.7161809658092931
New Jersey,Maryland,0.8862794483616527
New Jersey,Massachusetts,0.8763130289788762
New Jersey,New Hampshire,0.8414509750158694
New Jersey,New York,0.8455175149702788
New Jersey,Pennsylvania,0.7623634620371313
New Jersey,Vermont,0.7336732765293038
New Mexico,Alabama,0.7990502637324807
New Mexico,Alaska,0.8688433589470229
New Mexico,Colorado,0.9630744378237698
New Mexico,Connecticut,0.9507147934437322
New Mexico,Idaho,0.9330043750981569
New Mexico,Illinois,0.9674971355748897
New Mexico,Indiana,0.9674160418263109
New Mexico,Iowa,0.8745715412231351
New Mexico,Kansas,0.8823371975620374
New Mexico,Kentucky,0.9291290522369777
New Mexico,Maine,0.9323298935304614
New Mexico,Maryland,0.875220028227152
New Mexico,Massachusetts,0.8026606927351916
New Mexico,Michigan,0.9803962250714097
New Mexico,Minnesota,0.9745718360535266
New Mexico,Missouri,0.8099649489809408
New Mexico,Montana,0.8207081768942606
New Mexico,Nebraska,0.9746234777911036
New Mexico,Nevada,0.7482214590188696
New Mexico,New Hampshire,0.7014733666301686
New Mexico,New York,0.8389322267829618
New Mexico,North Carolina,0.7597043052458712
New Mexico,North Dakota,0.7862725954143708
New Mexico,Ohio,0.9328297013863648
New Mexico,Oklahoma,0.8646835350785002
New Mexico,Oregon,0.9205430462657564
New Mexico,Pennsylvania,0.9294670731126435
New Mexico,South Dakota,0.9370973333378876
New Mexico,Tennessee,0.8792244391613512
New Mexico,Utah,0.922720707192614
New Mexico,Vermont,0.9032349971032555
New Mexico,Washington,0.8935351869420195
New Mexico,West Virginia,0.9224889235256095
New Mexico,Wisconsin,0.8942059301471866
New Mexico,Wyoming,0.9616747343169569
New York,Alabama,0.7301596980077155
New York,Alaska,0.784787600321065
New York,Colorado,0.8940595802409682
New York,Connecticut,0.9140072196939828
New York,District of Columbia,0.7932123308716946
New York,Idaho,0.7050374310117465
New York,Illinois,0.7993953540186287
New York,Indiana,0.8135813287823173
New York,Iowa,0.8174003261061901
New York,Kentucky,0.7384459672538827
