source,target,correlation
Colorado,Florida,0.8140428484297442
Colorado,Georgia,0.8064203452285458
Colorado,Hawaii,0.8533306838015441
Colorado,Idaho,0.7111186519705142
Colorado,Illinois,0.9420241593169749
Colorado,Indiana,0.9362668194617028
Colorado,Iowa,0.865016266994518
Colorado,Kansas,0.9420101483586061
Colorado,Kentucky,0.8490890897704546
Colorado,Louisiana,0.8096375994142058
Colorado,Maryland,0.7484318609135079
Colorado,Massachusetts,0.8965437429479582
Colorado,Michigan,0.9241112721173874
Colorado,Minnesota,0.893320556730544
Colorado,Mississippi,0.7988737877370594
Colorado,Missouri,0.927158960912871
Colorado,Montana,0.7483953177775443
Colorado,Nebraska,0.9238193444904272
Colorado,Nevada,0.8855507009391216
Colorado,New Hampshire,0.9042837110439411
Colorado,New Jersey,0.7924838980145914
Colorado,New Mexico,0.9203903608472058
Colorado,New York,0.7886532726045579
Colorado,North Carolina,0.8873878063309901
Colorado,North Dakota,0.8370977282918581
Colorado,Ohio,0.9081603365315135
Colorado,Oklahoma,0.7486284687689314
Colorado,Oregon,0.8950465870360501
Colorado,Pennsylvania,0.9288793110037656
Colorado,Puerto Rico,0.7887817303276742
Colorado,Rhode Island,0.9221304437529912
Colorado,South Carolina,0.8354557228745703
Colorado,South Dakota,0.8632970624638882
Colorado,Tennessee,0.7743803116240541
Colorado,Texas,0.8588298517156583
Colorado,Utah,0.9395195128667562
Colorado,Vermont,0.8749257174264451
Colorado,Virgin Islands,0.7629522793111583
Colorado,Virginia,0.9077408640136952
Colorado,Washington,0.8854622832645118
Colorado,West Virginia,0.8782834793715825
Colorado,Wisconsin,0.9084533316010491
Colorado,Wyoming,0.8262837781396539
Connecticut,Alabama,0.7647598794735541
Connecticut,Arizona,0.7721761145921127
Connecticut,Arkansas,0.8149488978796615
Connecticut,California,0.8360414678116316
Connecticut,Colorado,0.8815910244735222
Connecticut,Delaware,0.9673107403563587
Connecticut,District of Columbia,0.876364207635081
Connecticut,Florida,0.8208302031521304
Connecticut,Georgia,0.8374572931383951
Connecticut,Hawaii,0.8035130610671696
Connecticut,Illinois,0.9390838526291185
Connecticut,Indiana,0.8576964260144099
Connecticut,Kansas,0.8369378435152005
Connecticut,Kentucky,0.719843148750925
Connecticut,Louisiana,0.8076931950650483
Connecticut,Maryland,0.8762604459929046
Connecticut,Massachusetts,0.9848809581724515
Connecticut,Michigan,0.8237467143311571
Connecticut,Mississippi,0.7356137549957497
Connecticut,Missouri,0.8447161598890505
Connecticut,Nebraska,0.7779981210661023
Connecticut,Nevada,0.7929981990353242
Connecticut,New Hampshire,0.8512508574325429
Connecticut,New Jersey,0.9575865079175601
Connecticut,New Mexico,0.7475287222189781
Connecticut,New York,0.952144129737545
Connecticut,North Carolina,0.8103063766458947
Connecticut,Ohio,0.9027350586930227
Connecticut,Oregon,0.7388373832554386
Connecticut,Pennsylvania,0.9594114711531132
Connecticut,Puerto Rico,0.8837384527821517
Connecticut,Rhode Island,0.8778580196813334
Connecticut,South Carolina,0.7631410230309436
Connecticut,South Dakota,0.71267559928111
Connecticut,Texas,0.8139772777136478
Connecticut,Utah,0.8151818066994195
Connecticut,Vermont,0.8129524451654799
Connecticut,Virgin Islands,0.8376238251869748
Connecticut,Virginia,0.9291062249378748
Connecticut,Washington,0.7412039405940712
Connecticut,West Virginia,0.7507950827155386
Connecticut,Wisconsin,0.7865870818575581
Delaware,Alabama,0.8300440482069431
Delaware,Arizona,0.8289465852727304
Delaware,Arkansas,0.8647616037630799
Delaware,California,0.879195130518168
Delaware,Colorado,0.9139366399099171
Delaware,Connecticut,0.9673107403563587
Delaware,District of Columbia,0.8567439397693161
Delaware,Florida,0.8727010044852362
Delaware,Georgia,0.8776025018855836
Delaware,Hawaii,0.8666123213369664
Delaware,Illinois,0.9354563834160087
Delaware,Indiana,0.8881744784442814
Delaware,Iowa,0.7225675594858323
Delaware,Kansas,0.8779943676344062
Delaware,Kentucky,0.7879018545781991
Delaware,Louisiana,0.844148175962108
Delaware,Maryland,0.8643363708433052
Delaware,Massachusetts,0.9801332829576231
Delaware,Michigan,0.8544410189512333
Delaware,Minnesota,0.7200317933311745
Delaware,Mississippi,0.7953095289867669
Delaware,Missouri,0.8751887670716387
Delaware,Nebraska,0.8027245026394353
Delaware,Nevada,0.8328897517823057
Delaware,New Hampshire,0.8927788304539703
Delaware,New Jersey,0.9270109839359129
Delaware,New Mexico,0.7977507529512964
Delaware,New York,0.9318402642151858
Delaware,North Carolina,0.8767665164818954
Delaware,Ohio,0.9421896363992615
Delaware,Oregon,0.8197245202375925
Delaware,Pennsylvania,0.9767095698341184
Delaware,Puerto Rico,0.8941720070511152
Delaware,Rhode Island,0.9084231938749553
Delaware,South Carolina,0.8383796186836279
Delaware,South Dakota,0.728167895592992
Delaware,Tennessee,0.7331421973689956
Delaware,Texas,0.8730554706211621
Delaware,Utah,0.8644366342778738
Delaware,Vermont,0.8728261945383153
Delaware,Virgin Islands,0.8575796947883411
Delaware,Virginia,0.9662490531228057
Delaware,Washington,0.8091693478038625
Delaware,West Virginia,0.8326222457827556
Delaware,Wisconsin,0.8368981098715903
District of Columbia,Colorado,0.7127886901309666
District of Columbia,Connecticut,0.876364207635081
District of Columbia,Delaware,0.8567439397693161
District of Columbia,Florida,0.751498284412633
District of Columbia,Georgia,0.7491714320290231
District of Columbia,Hawaii,0.7565331055658722
District of Columbia,Illinois,0.8234402900310918
District of Columbia,Louisiana,0.7022083388987602
District of Columbia,Maryland,0.919128815902511
District of Columbia,Massachusetts,0.8688484224563214
District of Columbia,New Jersey,0.9435235064912081
District of Columbia,New York,0.9446287049178159
District of Columbia,Ohio,0.7947657954495616
District of Columbia,Pennsylvania,0.8170587262704698
District of Columbia,Puerto Rico,0.9409772332589033
District of Columbia,Vermont,0.7182548349031723
District of Columbia,Virgin Islands,0.8461445542030308
District of Columbia,Virginia,0.8196873269550483
Florida,Alabama,0.9201318064203555
Florida,Arizona,0.8159211783966898
Florida,Arkansas,0.9210200130672481
Florida,California,0.8729357838503581
Florida,Colorado,0.8140428484297442
Florida,Connecticut,0.8208302031521304
Florida,Delaware,0.8727010044852362
Florida,District of Columbia,0.751498284412633
Florida,Georgia,0.9391055896637028
Florida,Hawaii,0.9014184839538983
Florida,Illinois,0.8311004996786405
Florida,Indiana,0.810011978472701
Florida,Kansas,0.8404538499641087
Florida,Kentucky,0.8266402212877442
Florida,Louisiana,0.96471949315246
Florida,Maryland,0.7670525774193896
Florida,Massachusetts,0.8422525359414379
Florida,Michigan,0.7094377727582845
Florida,Mississippi,0.9265215553317158
Florida,Missouri,0.8718053850265545
Florida,Nebraska,0.7044536125199392
Florida,Nevada,0.8280464709169231
Florida,New Hampshire,0.7561413070718074
Florida,New Jersey,0.7914917829208434
Florida,New Mexico,0.741498880312951
Florida,New York,0.7973246764511867
Florida,North Carolina,0.9002368384160181
Florida,Ohio,0.8100818811623381
Florida,Oklahoma,0.7071776720282573
Florida,Oregon,0.8646273543606295
Florida,Pennsylvania,0.8188642321186244
Florida,Puerto Rico,0.8483871725329183
Florida,Rhode Island,0.8196274875003629
Florida,South Carolina,0.9070682088776378
Florida,Tennessee,0.8176683024062132
Florida,Texas,0.9307627776219959
Florida,Utah,0.814192013495721
Florida,Vermont,0.7453294599875137
Florida,Virgin Islands,0.8422767262944441
Florida,Virginia,0.9103021415153475
Florida,Washington,0.8409797718038338
Florida,West Virginia,0.801354049928627
Florida,Wisconsin,0.7472021953246862
Georgia,Alabama,0.9424111770711847
Georgia,Arizona,0.8623472442367845
Georgia,Arkansas,0.9245108477256069
Georgia,California,0.8979003150736818
Georgia,Colorado,0.8064203452285458
Georgia,Connecticut,0.8374572931383951
Georgia,Delaware,0.8776025018855836
Georgia,District of Columbia,0.7491714320290231
Georgia,Florida,0.9391055896637028
Georgia,Hawaii,0.8470594071135137
Georgia,Illinois,0.8372525064476335
Georgia,Indiana,0.8604885011863579
Georgia,Kansas,0.8586307894184263
Georgia,Kentucky,0.8713016234598526
Georgia,Louisiana,0.9231508587395569
Georgia,Maryland,0.775051256382999
Georgia,Massachusetts,0.8541107845088463
Georgia,Michigan,0.7005090396999102
Georgia,Mississippi,0.9234428687835787
Georgia,Missouri,0.8669605744927456
Georgia,Nebraska,0.7306057304297132
Georgia,Nevada,0.8517922909514242
Georgia,New Hampshire,0.7717259956815843
Georgia,New Jersey,0.7899514817290707
Georgia,New Mexico,0.7675249796613393
Georgia,New York,0.8008526988288621
Georgia,North Carolina,0.9157448220879835
Georgia,Ohio,0.8459987626010104
Georgia,Oklahoma,0.781827483886362
Georgia,Oregon,0.8448004315436443
Georgia,Pennsylvania,0.8422184924853292
Georgia,Puerto Rico,0.8000973993322441
Georgia,Rhode Island,0.819340417469795
Georgia,South Carolina,0.9229867002839113
Georgia,Tennessee,0.8753385991020379
Georgia,Texas,0.9536028570253425
Georgia,Utah,0.8293446297903048
Georgia,Vermont,0.7420625238083828
Georgia,Virgin Islands,0.7880237558019703
Georgia,Virginia,0.9344505823303924
Georgia,Washington,0.83630087806166
Georgia,West Virginia,0.8476511168035079
Georgia,Wisconsin,0.7272485487670154
Georgia,Wyoming,0.7046223087895447
Hawaii,Alabama,0.8865838575738907
Hawaii,Alaska,0.7464175171571191
Hawaii,Arizona,0.8025148667457028
Hawaii,Arkansas,0.880496164543235
Hawaii,California,0.8711224952195478
Hawaii,Colorado,0.8533306838015441
Hawaii,Connecticut,0.8035130610671696
Hawaii,Delaware,0.8666123213369664
Hawaii,District of Columbia,0.7565331055658722
Hawaii,Florida,0.9014184839538983
Hawaii,Georgia,0.8470594071135137
Hawaii,Illinois,0.8626251717518596
Hawaii,Indiana,0.8122845119954369
Hawaii,Kansas,0.8685897272724824
Hawaii,Kentucky,0.8405176741835578
Hawaii,Louisiana,0.869600710466962
Hawaii,Maryland,0.732388293260642
Hawaii,Massachusetts,0.8574992321500128
Hawaii,Michigan,0.7921668478552147
Hawaii,Mississippi,0.8534289061931831
Hawaii,Missouri,0.8776009761513895
Hawaii,Nebraska,0.7536007556934999
Hawaii,Nevada,0.8039188541114228
Hawaii,New Hampshire,0.8318566148314068
Hawaii,New Jersey,0.7740715101940476
Hawaii,New Mexico,0.7971572468624032
Hawaii,New York,0.7850359385347961
Hawaii,North Carolina,0.9192438973172334
Hawaii,Ohio,0.8090666385252002
Hawaii,Oklahoma,0.7088078534512352
Hawaii,Oregon,0.9154623655618241
Hawaii,Pennsylvania,0.8110044453767263
Hawaii,Puerto Rico,0.8585188038615202
Hawaii,Rhode Island,0.8890430233594212
Hawaii,South Carolina,0.8938749375623006
Hawaii,Tennessee,0.7651399991670185
Hawaii,Texas,0.880451311551134
Hawaii,Utah,0.8507135572145114
Hawaii,Vermont,0.8581714031642891
Hawaii,Virgin Islands,0.823547385468817
Hawaii,Virginia,0.9080164622498152
Hawaii,Washington,0.9044801222256005
Hawaii,West Virginia,0.8345071252265278
Hawaii,Wisconsin,0.8288002681193571
Idaho,Alabama,0.7386838634528624
Idaho,Alaska,0.8880069832540829
Idaho,Arizona,0.7348948352411432
Idaho,Arkansas,0.7091786809731353
Idaho,Colorado,0.7111186519705142
Idaho,Indiana,0.7558422751682552
Idaho,Iowa,0.8170288646452197
Idaho,Kansas,0.7618751777522575
Idaho,Kentucky,0.8538636045393954
Idaho,Minnesota,0.8043152883286632
Idaho,Mississippi,0.716208242865655
Idaho,Missouri,0.736117283745395
Idaho,Montana,0.9477581473234176
Idaho,Nebraska,0.7552011086096996
Idaho,Nevada,0.7494235308710065
Idaho,New Mexico,0.8052911921911319
Idaho,North Carolina,0.738474223998416
Idaho,North Dakota,0.8130520727258377
Idaho,Oklahoma,0.830095014664057
Idaho,Oregon,0.7703214467102969
Idaho,South Carolina,0.7074982872096144
Idaho,South Dakota,0.7493157208030297
Idaho,Tennessee,0.8348273311098263
Idaho,Texas,0.7203072113349339
Idaho,Utah,0.7536009544252911
Idaho,Washington,0.7567214233750487
Idaho,West Virginia,0.8430637902136593
Idaho,Wyoming,0.8860557763992792
Illinois,Alabama,0.8308436284781614
Illinois,Arizona,0.8111710547287234
Illinois,Arkansas,0.8652134101162324
Illinois,California,0.8525193886014935
Illinois,Colorado,0.9420241593169749
Illinois,Connecticut,0.9390838526291185
Illinois,Delaware,0.9354563834160087
Illinois,District of Columbia,0.8234402900310918
Illinois,Florida,0.8311004996786405
Illinois,Georgia,0.8372525064476335
Illinois,Hawaii,0.8626251717518596
Illinois,Indiana,0.9395024260381123
Illinois,Iowa,0.8567271460477629
Illinois,Kansas,0.929740017507646
Illinois,Kentucky,0.8082573265414391
Illinois,Louisiana,0.823394239002075
Illinois,Maryland,0.826567599304413
Illinois,Massachusetts,0.9407238391514227
Illinois,Michigan,0.8938102889502214
Illinois,Minnesota,0.8290611018830297
Illinois,Mississippi,0.7907330549363931
Illinois,Missouri,0.9411461135160817
Illinois,Nebraska,0.9074687224028529
Illinois,Nevada,0.8548044802481841
Illinois,New Hampshire,0.8686166555879765
Illinois,New Jersey,0.8769611366467562
Illinois,New Mexico,0.86552418698557
Illinois,New York,0.8644702461329457
Illinois,North Carolina,0.8568564806518345
Illinois,North Dakota,0.7970057140387563
Illinois,Ohio,0.9331704438758939
Illinois,Oregon,0.824353906937242
Illinois,Pennsylvania,0.9390691211521528
Illinois,Puerto Rico,0.8675572669086318
Illinois,Rhode Island,0.9054108405319782
Illinois,South Carolina,0.8030710060601969
Illinois,South Dakota,0.8642385526316856
Illinois,Tennessee,0.7580092024906632
Illinois,Texas,0.8516413954238716
Illinois,Utah,0.900783362405652
Illinois,Vermont,0.8380828097817274
Illinois,Virgin Islands,0.7932713496412739
Illinois,Virginia,0.9158637362847576
Illinois,Washington,0.8207202213628417
Illinois,West Virginia,0.8212735965045475
Illinois,Wisconsin,0.9041440729437438
Illinois,Wyoming,0.7451291746636405
Indiana,Alabama,0.8963874213324384
Indiana,Alaska,0.8004512159862497
Indiana,Arizona,0.89893546942823
Indiana,Arkansas,0.9111130994804794
Indiana,California,0.8901347052529804
Indiana,Colorado,0.9362668194617028
Indiana,Connecticut,0.8576964260144099
Indiana,Delaware,0.8881744784442814
Indiana,Florida,0.810011978472701
Indiana,Georgia,0.8604885011863579
Indiana,Hawaii,0.8122845119954369
Indiana,Idaho,0.7558422751682552
Indiana,Illinois,0.9395024260381123
Indiana,Iowa,0.9096792369871808
Indiana,Kansas,0.9745367212284087
Indiana,Kentucky,0.9013170707822513
Indiana,Louisiana,0.8205733522139418
Indiana,Massachusetts,0.8704111892712405
Indiana,Michigan,0.8851462515372127
Indiana,Minnesota,0.8961118967833301
Indiana,Mississippi,0.8484206052449442
Indiana,Missouri,0.9565879258156679
Indiana,Montana,0.7730753324505899
Indiana,Nebraska,0.945441788649713
Indiana,Nevada,0.9126331125193632
Indiana,New Hampshire,0.8893241389828246
Indiana,New Jersey,0.7385954526890244
Indiana,New Mexico,0.9476843350955585
Indiana,New York,0.7341816465232929
Indiana,North Carolina,0.9029621876062464
Indiana,North Dakota,0.8473673784004031
Indiana,Ohio,0.944352228007061
Indiana,Oklahoma,0.8335550712024211
Indiana,Oregon,0.8791076297322575
Indiana,Pennsylvania,0.9178698780638993
Indiana,Puerto Rico,0.7133942180032271
Indiana,Rhode Island,0.9035146027565528
Indiana,South Carolina,0.8663904863806419
Indiana,South Dakota,0.8906528235287832
Indiana,Tennessee,0.8627972424423757
Indiana,Texas,0.8949178383165103
Indiana,Utah,0.9490922684255242
Indiana,Vermont,0.8216559504052658
Indiana,Virginia,0.8905667868389882
Indiana,Washington,0.8595258085224726
Indiana,West Virginia,0.9084811931852437
Indiana,Wisconsin,0.9136159250416459
Indiana,Wyoming,0.8732859639856339
Iowa,Alabama,0.7775795882934905
Iowa,Alaska,0.8153989023167063
Iowa,Arizona,0.7887473995957315
Iowa,Arkansas,0.7957883537041673
Iowa,California,0.7557601672088341
Iowa,Colorado,0.865016266994518
Iowa,Delaware,0.7225675594858323
Iowa,Idaho,0.8170288646452197
Iowa,Illinois,0.8567271460477629
Iowa,Indiana,0.9096792369871808
Iowa,Kansas,0.9113860248496606
Iowa,Kentucky,0.8361119307995626
Iowa,Michigan,0.82427962321159
Iowa,Minnesota,0.9238608814932115
Iowa,Mississippi,0.7322506590069164
Iowa,Missouri,0.8908672832082963
Iowa,Montana,0.8697889776915888
Iowa,Nebraska,0.9551687159465062
Iowa,Nevada,0.812269585472839
Iowa,New Hampshire,0.775054082752095
Iowa,New Mexico,0.909149795264854
Iowa,North Carolina,0.7938019948452084
Iowa,North Dakota,0.9521356444401123
Iowa,Ohio,0.820731843297694
Iowa,Oklahoma,0.8122642920623343
Iowa,Oregon,0.7971623755546889
Iowa,Pennsylvania,0.7648243393667984
Iowa,Rhode Island,0.8033517179098824
Iowa,South Carolina,0.7545525768363003
Iowa,South Dakota,0.9472704156709022
Iowa,Tennessee,0.787205399128976
Iowa,Texas,0.7800532593419605
Iowa,Utah,0.8932984615794032
Iowa,Vermont,0.7148895498255485
Iowa,Virginia,0.7463845901424013
Iowa,Washington,0.7847565078870716
Iowa,West Virginia,0.8314184029605602
Iowa,Wisconsin,0.8992280405468149
Iowa,Wyoming,0.9147537549279012
Kansas,Alabama,0.9272608910844563
Kansas,Alaska,0.8349550460762236
Kansas,Arizona,0.9309973015892146
Kansas,Arkansas,0.950905462746507
Kansas,California,0.9359642101209706
Kansas,Colorado,0.9420101483586061
Kansas,Connecticut,0.8369378435152005
Kansas,Delaware,0.8779943676344062
Kansas,Florida,0.8404538499641087
Kansas,Georgia,0.8586307894184263
Kansas,Hawaii,0.8685897272724824
Kansas,Idaho,0.7618751777522575
Kansas,Illinois,0.929740017507646
Kansas,Indiana,0.9745367212284087
Kansas,Iowa,0.9113860248496606
Kansas,Kentucky,0.9196706772707388
Kansas,Louisiana,0.8554205111870531
Kansas,Massachusetts,0.8634975830417537
Kansas,Michigan,0.8665142329994289
Kansas,Minnesota,0.888446136575124
Kansas,Mississippi,0.8810826415307769
Kansas,Missouri,0.9786140723543142
Kansas,Montana,0.775316740821449
Kansas,Nebraska,0.9542103617620917
Kansas,Nevada,0.9341767924521233
Kansas,New Hampshire,0.8953721717690624
Kansas,New Jersey,0.7091867612277711
Kansas,New Mexico,0.9635978600934966
Kansas,New York,0.7101041995985204
Kansas,North Carolina,0.9453899486017937
Kansas,North Dakota,0.867518468868375
Kansas,Ohio,0.9085381647731714
Kansas,Oklahoma,0.8693594108806482
Kansas,Oregon,0.9252770067114862
Kansas,Pennsylvania,0.8854970794362804
Kansas,Puerto Rico,0.7172451624455215
Kansas,Rhode Island,0.9418611503777046
Kansas,South Carolina,0.9136933724736062
Kansas,South Dakota,0.8861835713725369
Kansas,Tennessee,0.8640582559138905
Kansas,Texas,0.9297011152025336
Kansas,Utah,0.9833387684365517
Kansas,Vermont,0.8318789115047642
Kansas,Virginia,0.9060655551236612
Kansas,Washington,0.9094441078109948
Kansas,West Virginia,0.9145083327690531
Kansas,Wisconsin,0.9380628294936296
Kansas,Wyoming,0.8721335758932055
