source,target,correlation
Delaware,Missouri,0.9133609242839401
Delaware,Montana,0.9381468571384499
Delaware,Nebraska,0.9708670121917445
Delaware,Nevada,0.9154161804123002
Delaware,New Hampshire,0.9789685111379814
Delaware,New Jersey,0.8710018406182609
Delaware,New Mexico,0.9259868522750465
Delaware,New York,0.9480378330491859
Delaware,North Carolina,0.9406985219207441
Delaware,North Dakota,0.8500081540498474
Delaware,Ohio,0.9583100868580547
Delaware,Oklahoma,0.9250169548042136
Delaware,Oregon,0.8150733009733333
Delaware,Pennsylvania,0.9612647156905216
Delaware,Rhode Island,0.9630378714476646
Delaware,South Carolina,0.9073550159122229
Delaware,South Dakota,0.9137112507704417
Delaware,Tennessee,0.9034990311864554
Delaware,Texas,0.9173843160691679
Delaware,Utah,0.9289838648435929
Delaware,Virginia,0.9372397633397609
Delaware,Washington,0.8820752393805106
Delaware,West Virginia,0.949935902290026
Delaware,Wisconsin,0.9567399460673243
Delaware,Wyoming,0.8709758375105763
District of Columbia,Alabama,0.8865071410295251
District of Columbia,Alaska,0.8903697335645504
District of Columbia,Arizona,0.8854595460133982
District of Columbia,Arkansas,0.8813090269359763
District of Columbia,California,0.8777341743984737
District of Columbia,Colorado,0.7884699726234021
District of Columbia,Connecticut,0.969600793218683
District of Columbia,Delaware,0.9550849707325918
District of Columbia,Florida,0.9547546062299724
District of Columbia,Georgia,0.9331357690730161
District of Columbia,Hawaii,0.7479074400723476
District of Columbia,Idaho,0.8819695419497566
District of Columbia,Illinois,0.8928117890462398
District of Columbia,Indiana,0.8663465664751383
District of Columbia,Iowa,0.9400883193066945
District of Columbia,Kansas,0.8839524193104893
District of Columbia,Kentucky,0.9251830686863088
District of Columbia,Louisiana,0.892819264852588
District of Columbia,Maine,0.794876052830276
District of Columbia,Maryland,0.9565102837345437
District of Columbia,Massachusetts,0.966287100881657
District of Columbia,Mississippi,0.9047876945566143
District of Columbia,Missouri,0.8621439749321236
District of Columbia,Montana,0.9104265262508926
District of Columbia,Nebraska,0.9383327139618761
District of Columbia,Nevada,0.865014684047512
District of Columbia,New Hampshire,0.9357464795826209
District of Columbia,New Jersey,0.916989704948557
District of Columbia,New Mexico,0.8832178529933326
District of Columbia,New York,0.9769138094547539
District of Columbia,North Carolina,0.9274213677043515
District of Columbia,North Dakota,0.7573604942466052
District of Columbia,Ohio,0.9185450897218449
District of Columbia,Oklahoma,0.910305025781825
District of Columbia,Pennsylvania,0.9075714632489612
District of Columbia,Rhode Island,0.9473913005648833
District of Columbia,South Carolina,0.9154874335859542
District of Columbia,South Dakota,0.8859602786592582
District of Columbia,Tennessee,0.8576773117730478
District of Columbia,Texas,0.9241738014970221
District of Columbia,Utah,0.8952690846706493
District of Columbia,Vermont,0.7256283878734835
District of Columbia,Virginia,0.9383778718286061
District of Columbia,Washington,0.7838652792892686
District of Columbia,West Virginia,0.8921105406915298
District of Columbia,Wisconsin,0.9062702593787159
District of Columbia,Wyoming,0.8353788004643824
Florida,Alabama,0.9314425068865958
Florida,Alaska,0.9144410049466728
Florida,Arizona,0.9443244922660874
Florida,Arkansas,0.935703149044663
Florida,California,0.9178560575526705
Florida,Colorado,0.8664034481772084
Florida,Connecticut,0.9666646483743954
Florida,Delaware,0.9833030324887816
Florida,District of Columbia,0.9547546062299724
Florida,Georgia,0.9656676950849454
Florida,Hawaii,0.8110354951228
Florida,Idaho,0.8956203559814715
Florida,Illinois,0.9475778640497718
Florida,Indiana,0.9275273228246392
Florida,Iowa,0.9670893909179417
Florida,Kansas,0.9346482128509397
Florida,Kentucky,0.9623138602856851
Florida,Louisiana,0.9480923602527833
Florida,Maine,0.857886885356976
Florida,Maryland,0.9746996173631277
Florida,Massachusetts,0.9813614978892704
Florida,Mississippi,0.9438096286248222
Florida,Missouri,0.924460173752855
Florida,Montana,0.9476923604080711
Florida,Nebraska,0.9568977943718443
Florida,Nevada,0.9230679394521182
Florida,New Hampshire,0.9583774277585013
Florida,New Jersey,0.8513432914551351
Florida,New Mexico,0.9337597615712931
Florida,New York,0.9484883972036895
Florida,North Carolina,0.970230996190207
Florida,North Dakota,0.8039242496874279
Florida,Ohio,0.9582183562267037
Florida,Oklahoma,0.9518326876890618
Florida,Oregon,0.8119577782004316
Florida,Pennsylvania,0.9308521935287393
Florida,Rhode Island,0.9532053517686775
Florida,South Carolina,0.9367997905362978
Florida,South Dakota,0.8817220105800219
Florida,Tennessee,0.8975030762930309
Florida,Texas,0.9460639069964791
Florida,Utah,0.9510347496966612
Florida,Virginia,0.9489621435298179
Florida,Washington,0.8880252901148726
Florida,West Virginia,0.9492581171708191
Florida,Wisconsin,0.95871421336139
Florida,Wyoming,0.8808195506200984
Georgia,Alabama,0.9669356465475741
Georgia,Alaska,0.8304774282126286
Georgia,Arizona,0.9781124167410128
Georgia,Arkansas,0.9736541954607228
Georgia,California,0.9528362677852045
Georgia,Colorado,0.7640532288959392
Georgia,Connecticut,0.9257450167076783
Georgia,Delaware,0.9424571551128873
Georgia,District of Columbia,0.9331357690730161
Georgia,Florida,0.9656676950849454
Georgia,Hawaii,0.7211524478005624
Georgia,Idaho,0.9011167557842439
Georgia,Illinois,0.8886791866472078
Georgia,Indiana,0.9251864996018389
Georgia,Iowa,0.9448706949820467
Georgia,Kansas,0.967494777595229
Georgia,Kentucky,0.988365232077323
Georgia,Louisiana,0.981048831103109
Georgia,Maine,0.7695987640349101
Georgia,Maryland,0.9266824310150649
Georgia,Massachusetts,0.9613499124438558
Georgia,Mississippi,0.9821330312564808
Georgia,Missouri,0.9420524352263807
Georgia,Montana,0.9545510179089745
Georgia,Nebraska,0.9365561771920616
Georgia,Nevada,0.9375428624145834
Georgia,New Hampshire,0.9134371527088463
Georgia,New Jersey,0.7751262917623113
Georgia,New Mexico,0.955198052384034
Georgia,New York,0.9228194530390804
Georgia,North Carolina,0.9838793583514049
Georgia,Ohio,0.9608075204903304
Georgia,Oklahoma,0.9826884839745341
Georgia,Oregon,0.7586498594847072
Georgia,Pennsylvania,0.8560567147188234
Georgia,Rhode Island,0.9347731208460435
Georgia,South Carolina,0.9656926308157899
Georgia,South Dakota,0.8273845503192907
Georgia,Tennessee,0.8981676008709807
Georgia,Texas,0.9843165378973592
Georgia,Utah,0.9725253041875386
Georgia,Virginia,0.9662993119086494
Georgia,Washington,0.8416768203856746
Georgia,West Virginia,0.9403930933988095
Georgia,Wisconsin,0.942390698264699
Georgia,Wyoming,0.9264431428758865
Hawaii,Alabama,0.7152221425336031
Hawaii,Alaska,0.8014228287306467
Hawaii,Arizona,0.7617008292600966
Hawaii,Arkansas,0.7285524897965873
Hawaii,California,0.750803532878877
Hawaii,Colorado,0.865605542412697
Hawaii,Connecticut,0.8269806625343051
Hawaii,Delaware,0.8238287144739889
Hawaii,District of Columbia,0.7479074400723476
Hawaii,Florida,0.8110354951228
Hawaii,Georgia,0.7211524478005624
Hawaii,Idaho,0.7647044877748359
Hawaii,Illinois,0.8880097400485628
Hawaii,Indiana,0.8197395158747548
Hawaii,Iowa,0.7993810245204874
Hawaii,Kansas,0.7378789371717347
Hawaii,Kentucky,0.726065508889376
Hawaii,Louisiana,0.7522123998314356
Hawaii,Maine,0.8765443665023938
Hawaii,Maryland,0.8689881621707182
Hawaii,Massachusetts,0.8344174497158855
Hawaii,Minnesota,0.7853434104974498
Hawaii,Mississippi,0.721795893146113
Hawaii,Missouri,0.7907203692325265
Hawaii,Montana,0.7716512304988048
Hawaii,Nebraska,0.8043086301932334
Hawaii,Nevada,0.7899530858567343
Hawaii,New Hampshire,0.8083930587842904
Hawaii,New Mexico,0.7616965800739688
Hawaii,New York,0.7195982160831237
Hawaii,North Carolina,0.7299128512196555
Hawaii,North Dakota,0.8570565739333439
Hawaii,Ohio,0.7963622229922148
Hawaii,Oklahoma,0.7331387099554252
Hawaii,Oregon,0.8299880467151222
Hawaii,Pennsylvania,0.8583004136172805
Hawaii,Rhode Island,0.7774538127766264
Hawaii,South Dakota,0.7687284440995265
Hawaii,Tennessee,0.7278794041236091
Hawaii,Utah,0.7653436508956591
Hawaii,Washington,0.8827106578634943
Hawaii,West Virginia,0.8469930008862921
Hawaii,Wisconsin,0.8394110329248111
Hawaii,Wyoming,0.7514225103969902
Idaho,Alabama,0.9509517638356164
Idaho,Alaska,0.9092635196217279
Idaho,Arizona,0.9044258600281665
Idaho,Arkansas,0.9196128112229885
Idaho,California,0.96901459807172
Idaho,Colorado,0.852289865776027
Idaho,Connecticut,0.879350030640041
Idaho,Delaware,0.9108277323086529
Idaho,District of Columbia,0.8819695419497566
Idaho,Florida,0.8956203559814715
Idaho,Georgia,0.9011167557842439
Idaho,Hawaii,0.7647044877748359
Idaho,Illinois,0.9328941632254262
Idaho,Indiana,0.9741672220677197
Idaho,Iowa,0.9600519838424877
Idaho,Kansas,0.9566170920668352
Idaho,Kentucky,0.8839633900921315
Idaho,Louisiana,0.906113772601845
Idaho,Maine,0.7601959738725951
Idaho,Maryland,0.9101104818032736
Idaho,Massachusetts,0.9347322775444087
Idaho,Mississippi,0.940851374394404
Idaho,Missouri,0.9625870584916274
Idaho,Montana,0.966199892085388
Idaho,Nebraska,0.9629129108779
Idaho,Nevada,0.9663799567605367
Idaho,New Hampshire,0.8920596268432819
Idaho,New Jersey,0.7210079618548961
Idaho,New Mexico,0.9718380662800961
Idaho,New York,0.835088611754557
Idaho,North Carolina,0.8788919164095373
Idaho,North Dakota,0.8576905741789589
Idaho,Ohio,0.976191343176389
Idaho,Oklahoma,0.9270784428768616
Idaho,Oregon,0.8060737769694647
Idaho,Pennsylvania,0.9209030547927017
Idaho,Rhode Island,0.9159383930037137
Idaho,South Carolina,0.8137108916724323
Idaho,South Dakota,0.9491071334169052
Idaho,Tennessee,0.9820429277477358
Idaho,Texas,0.8687442991212783
Idaho,Utah,0.945397242002893
Idaho,Virginia,0.8393336142974802
Idaho,Washington,0.8759473312559639
Idaho,West Virginia,0.9591126975687658
Idaho,Wisconsin,0.968082442599874
Idaho,Wyoming,0.9387250932566473
Illinois,Alabama,0.8986908998666603
Illinois,Alaska,0.9488107616905713
Illinois,Arizona,0.8911831841163786
Illinois,Arkansas,0.8822701932960513
Illinois,California,0.9186400466648591
Illinois,Colorado,0.9575439001481166
Illinois,Connecticut,0.9281799816964337
Illinois,Delaware,0.9658596439236465
Illinois,District of Columbia,0.8928117890462398
Illinois,Florida,0.9475778640497718
Illinois,Georgia,0.8886791866472078
Illinois,Hawaii,0.8880097400485628
Illinois,Idaho,0.9328941632254262
Illinois,Indiana,0.9608697380579362
Illinois,Iowa,0.9544013557051788
Illinois,Kansas,0.91415596269269
Illinois,Kentucky,0.8743538835674414
Illinois,Louisiana,0.8873443566283934
Illinois,Maine,0.9187288735378258
Illinois,Maryland,0.969641612034184
Illinois,Massachusetts,0.9555138205979609
Illinois,Minnesota,0.7726899952282189
Illinois,Mississippi,0.8992491460821296
Illinois,Missouri,0.9297914514969654
Illinois,Montana,0.9358088043475192
Illinois,Nebraska,0.9622980843738991
Illinois,Nevada,0.935620869972625
Illinois,New Hampshire,0.9524089395414772
Illinois,New Jersey,0.7785490226938881
Illinois,New Mexico,0.9315095625620693
Illinois,New York,0.8599628562884901
Illinois,North Carolina,0.8904712802293137
Illinois,North Dakota,0.9338291373558684
Illinois,Ohio,0.960045838074121
Illinois,Oklahoma,0.8953684645057813
Illinois,Oregon,0.9046456168513676
Illinois,Pennsylvania,0.9808558048427951
Illinois,Puerto Rico,0.7181595940997935
Illinois,Rhode Island,0.9343891709309056
Illinois,South Carolina,0.8128835304237678
Illinois,South Dakota,0.933362266232745
Illinois,Tennessee,0.9251271638612708
Illinois,Texas,0.8500148887038484
Illinois,Utah,0.9139117536863992
Illinois,Virginia,0.8534821170199318
Illinois,Washington,0.9489637934499332
Illinois,West Virginia,0.9663359527826957
Illinois,Wisconsin,0.9752533962540785
Illinois,Wyoming,0.8843569908357095
Indiana,Alabama,0.9663034772399323
Indiana,Alaska,0.8992732351416489
Indiana,Arizona,0.9458261737027016
Indiana,Arkansas,0.9518630159904379
Indiana,California,0.9824594623273459
Indiana,Colorado,0.8928817432612354
Indiana,Connecticut,0.8831362105538526
Indiana,Delaware,0.9291757540777497
Indiana,District of Columbia,0.8663465664751383
Indiana,Florida,0.9275273228246392
Indiana,Georgia,0.9251864996018389
Indiana,Hawaii,0.8197395158747548
Indiana,Idaho,0.9741672220677197
Indiana,Illinois,0.9608697380579362
Indiana,Iowa,0.9606039314575447
Indiana,Kansas,0.977609696381431
Indiana,Kentucky,0.9117378526851095
Indiana,Louisiana,0.9421391836673957
Indiana,Maine,0.8190544022179254
Indiana,Maryland,0.9265097500014071
Indiana,Massachusetts,0.9436982286611708
Indiana,Mississippi,0.9594725499288705
Indiana,Missouri,0.9886832031588352
Indiana,Montana,0.9728384049537308
Indiana,Nebraska,0.9575813749151417
Indiana,Nevada,0.9924633919993933
Indiana,New Hampshire,0.8993064247002494
Indiana,New Mexico,0.9893088090987977
Indiana,New York,0.8210021931049061
Indiana,North Carolina,0.9122853077644862
Indiana,North Dakota,0.8599148980944576
Indiana,Ohio,0.9878721094274907
Indiana,Oklahoma,0.9501237488441368
Indiana,Oregon,0.8815805637718344
Indiana,Pennsylvania,0.9257100904217271
Indiana,Rhode Island,0.9145546058941256
Indiana,South Carolina,0.8339529915635663
Indiana,South Dakota,0.9111078681358724
Indiana,Tennessee,0.9756976035910766
Indiana,Texas,0.8889804304228113
Indiana,Utah,0.9714233656173128
Indiana,Virginia,0.855125156798795
Indiana,Washington,0.9407719721751415
Indiana,West Virginia,0.9889199237552564
Indiana,Wisconsin,0.9899292438270889
Indiana,Wyoming,0.9523107282793195
Iowa,Alabama,0.9572579216618382
Iowa,Alaska,0.9404063293690116
Iowa,Arizona,0.9341158606779684
Iowa,Arkansas,0.940165205666705
Iowa,California,0.9459821049476985
Iowa,Colorado,0.8777876079244952
Iowa,Connecticut,0.9451658776985679
Iowa,Delaware,0.9623106759581866
Iowa,District of Columbia,0.9400883193066945
Iowa,Florida,0.9670893909179417
Iowa,Georgia,0.9448706949820467
Iowa,Hawaii,0.7993810245204874
Iowa,Idaho,0.9600519838424877
Iowa,Illinois,0.9544013557051788
Iowa,Indiana,0.9606039314575447
Iowa,Kansas,0.9535051614863155
Iowa,Kentucky,0.9422364799292385
Iowa,Louisiana,0.9343099002486558
Iowa,Maine,0.8019667510585148
Iowa,Maryland,0.9540147116027907
Iowa,Massachusetts,0.9751473623176306
Iowa,Mississippi,0.9550077025547017
Iowa,Missouri,0.9522930750468852
